,mapping_framework,mapping_framework_version,capability_group,capability_id,capability_description,mapping_type,attack_object_id,attack_object_name,attack_version,technology_domain,score_category,score_value,related_score,references,comments,organization,creation_date,last_update
2667,nist_800_53,rev5,System and Communications Protection,SC-36,Distributed Processing and Storage,mitigates,T1070,Indicator Removal,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2668,nist_800_53,rev5,System and Information Integrity,SI-23,Information Fragmentation,mitigates,T1070,Indicator Removal,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2669,nist_800_53,rev5,System and Communications Protection,SC-10,Network Disconnect,mitigates,T1071.001,Web Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2670,nist_800_53,rev5,System and Communications Protection,SC-10,Network Disconnect,mitigates,T1071.004,DNS,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2671,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1195.003,Compromise Hardware Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2672,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1495,Firmware Corruption,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2673,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1505,Server Software Component,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2674,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1505.001,SQL Stored Procedures,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2675,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1505.002,Transport Agent,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2676,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1505.004,IIS Components,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2677,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1542.003,Bootkit,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2678,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1542.004,ROMMONkit,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2679,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1542.005,TFTP Boot,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2680,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1553.006,Code Signing Policy Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2681,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1559.003,XPC Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2682,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1564.009,Resource Forking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2683,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1574.002,DLL Side-Loading,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2684,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1601,Modify System Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2685,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1601.001,Patch System Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2686,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1601.002,Downgrade System Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2687,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,mitigates,T1647,Plist File Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2688,nist_800_53,rev5,Identification and Authentication,IA-12,Identity Proofing,mitigates,T1078.002,Domain Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2689,nist_800_53,rev5,Identification and Authentication,IA-11,Re-authentication,mitigates,T1110.001,Password Guessing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2690,nist_800_53,rev5,Identification and Authentication,IA-11,Re-authentication,mitigates,T1110.002,Password Cracking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2691,nist_800_53,rev5,Identification and Authentication,IA-11,Re-authentication,mitigates,T1110.003,Password Spraying,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2692,nist_800_53,rev5,Identification and Authentication,IA-11,Re-authentication,mitigates,T1110.004,Credential Stuffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2693,nist_800_53,rev5,System and Communications Protection,SC-44,Detonation Chambers,mitigates,T1137,Office Application Startup,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2694,nist_800_53,rev5,System and Information Integrity,SI-08,Spam Protection,mitigates,T1137,Office Application Startup,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2695,nist_800_53,rev5,System and Services Acquisition,SA-22,Unsupported System Components,mitigates,T1189,Drive-by Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2696,nist_800_53,rev5,System and Communications Protection,SC-29,Heterogeneity,mitigates,T1189,Drive-by Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2697,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1195.003,Compromise Hardware Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2698,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1495,Firmware Corruption,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2699,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1542.003,Bootkit,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2700,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1542.004,ROMMONkit,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2701,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1542.005,TFTP Boot,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2702,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1553.006,Code Signing Policy Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2703,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1601,Modify System Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2704,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1601.001,Patch System Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2705,nist_800_53,rev5,Identification and Authentication,IA-07,Cryptographic Module Authentication,mitigates,T1601.002,Downgrade System Image,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2706,nist_800_53,rev5,Risk Assessment,RA-09,Criticality Analysis,mitigates,T1195.003,Compromise Hardware Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2707,nist_800_53,rev5,System and Communications Protection,SC-34,Non-modifiable Executable Programs,mitigates,T1195.003,Compromise Hardware Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2708,nist_800_53,rev5,Media Protection,MP-07,Media Use,mitigates,T1052,Exfiltration Over Physical Medium,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2709,nist_800_53,rev5,Media Protection,MP-07,Media Use,mitigates,T1052.001,Exfiltration over USB,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2710,nist_800_53,rev5,Media Protection,MP-07,Media Use,mitigates,T1091,Replication Through Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2711,nist_800_53,rev5,Media Protection,MP-07,Media Use,mitigates,T1200,Hardware Additions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2712,nist_800_53,rev5,System and Communications Protection,SC-41,Port and I/O Device Access,mitigates,T1052,Exfiltration Over Physical Medium,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2713,nist_800_53,rev5,System and Communications Protection,SC-41,Port and I/O Device Access,mitigates,T1052.001,Exfiltration over USB,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2714,nist_800_53,rev5,System and Communications Protection,SC-41,Port and I/O Device Access,mitigates,T1091,Replication Through Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2715,nist_800_53,rev5,System and Communications Protection,SC-41,Port and I/O Device Access,mitigates,T1200,Hardware Additions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2716,nist_800_53,rev5,Security Assessment and Authorization,CA-02,Control Assessments,mitigates,T1195.002,Compromise Software Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2717,nist_800_53,rev5,Security Assessment and Authorization,CA-02,Control Assessments,mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2718,nist_800_53,rev5,System and Communications Protection,SC-26,Decoys,mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2719,nist_800_53,rev5,System and Communications Protection,SC-35,External Malicious Code Identification,mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2720,nist_800_53,rev5,System and Communications Protection,SC-29,Heterogeneity,mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2721,nist_800_53,rev5,System and Communications Protection,SC-29,Heterogeneity,mitigates,T1211,Exploitation for Defense Evasion,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2722,nist_800_53,rev5,Risk Assessment,RA-10,Threat Hunting,mitigates,T1195.002,Compromise Software Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2723,nist_800_53,rev5,Risk Assessment,RA-10,Threat Hunting,mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2724,nist_800_53,rev5,Risk Assessment,RA-10,Threat Hunting,mitigates,T1211,Exploitation for Defense Evasion,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2725,nist_800_53,rev5,Risk Assessment,RA-10,Threat Hunting,mitigates,T1212,Exploitation for Credential Access,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2726,nist_800_53,rev5,System and Communications Protection,SC-26,Decoys,mitigates,T1211,Exploitation for Defense Evasion,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2727,nist_800_53,rev5,System and Communications Protection,SC-26,Decoys,mitigates,T1212,Exploitation for Credential Access,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2728,nist_800_53,rev5,System and Communications Protection,SC-30,Concealment and Misdirection,mitigates,T1189,Drive-by Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2729,nist_800_53,rev5,System and Communications Protection,SC-30,Concealment and Misdirection,mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2730,nist_800_53,rev5,System and Communications Protection,SC-30,Concealment and Misdirection,mitigates,T1211,Exploitation for Defense Evasion,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2731,nist_800_53,rev5,System and Communications Protection,SC-30,Concealment and Misdirection,mitigates,T1212,Exploitation for Credential Access,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2732,nist_800_53,rev5,System and Communications Protection,SC-35,External Malicious Code Identification,mitigates,T1211,Exploitation for Defense Evasion,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2733,nist_800_53,rev5,System and Communications Protection,SC-35,External Malicious Code Identification,mitigates,T1212,Exploitation for Credential Access,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2734,nist_800_53,rev5,System and Information Integrity,SI-05,"Security Alerts, Advisories, and Directives",mitigates,T1210,Exploitation of Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2735,nist_800_53,rev5,System and Information Integrity,SI-05,"Security Alerts, Advisories, and Directives",mitigates,T1211,Exploitation for Defense Evasion,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2736,nist_800_53,rev5,System and Information Integrity,SI-05,"Security Alerts, Advisories, and Directives",mitigates,T1212,Exploitation for Credential Access,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2737,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1486,Data Encrypted for Impact,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2738,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1491,Defacement,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2739,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1491.001,Internal Defacement,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2740,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1491.002,External Defacement,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2741,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1561,Disk Wipe,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2742,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1561.001,Disk Content Wipe,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2743,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1561.002,Disk Structure Wipe,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2744,nist_800_53,rev5,Contingency Planning,CP-10,System Recovery and Reconstitution,mitigates,T1565.001,Stored Data Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2745,nist_800_53,rev5,System and Communications Protection,SC-37,Out-of-band Channels,mitigates,T1071.001,Web Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2746,nist_800_53,rev5,System and Communications Protection,SC-37,Out-of-band Channels,mitigates,T1071.004,DNS,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2747,nist_800_53,rev5,System and Communications Protection,SC-16,Transmission of Security and Privacy Attributes,mitigates,T1505,Server Software Component,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2748,nist_800_53,rev5,System and Information Integrity,SI-14,Non-persistence,mitigates,T1505,Server Software Component,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2749,nist_800_53,rev5,System and Services Acquisition,SA-22,Unsupported System Components,mitigates,T1195.002,Compromise Software Supply Chain,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2750,nist_800_53,rev5,Configuration Management,CM-10,Software Usage Restrictions,mitigates,T1546.008,Accessibility Features,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2751,nist_800_53,rev5,System and Information Integrity,SI-14,Non-persistence,mitigates,T1505.001,SQL Stored Procedures,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2752,nist_800_53,rev5,System and Information Integrity,SI-14,Non-persistence,mitigates,T1505.002,Transport Agent,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2753,nist_800_53,rev5,System and Information Integrity,SI-14,Non-persistence,mitigates,T1505.004,IIS Components,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2754,nist_800_53,rev5,System and Information Integrity,SI-14,Non-persistence,mitigates,T1547.006,Kernel Modules and Extensions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2755,nist_800_53,rev5,System and Communications Protection,SC-13,Cryptographic Protection,mitigates,T1025,Data from Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2756,nist_800_53,rev5,System and Communications Protection,SC-13,Cryptographic Protection,mitigates,T1041,Exfiltration Over C2 Channel,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2757,nist_800_53,rev5,System and Communications Protection,SC-13,Cryptographic Protection,mitigates,T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2758,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055,Process Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2759,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.001,Dynamic-link Library Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2760,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.002,Portable Executable Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2761,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.003,Thread Execution Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2762,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.004,Asynchronous Procedure Call,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2763,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.005,Thread Local Storage,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2764,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.008,Ptrace System Calls,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2765,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.009,Proc Memory,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2766,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.011,Extra Window Memory Injection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2767,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.012,Process Hollowing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2768,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.013,Process Doppelgänging,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2769,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1055.014,VDSO Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
2770,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,mitigates,T1059.005,Visual Basic,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
